10000.000000	56.552450 
9999.000000	 56.554824 
9998.000000	 56.553588 
9997.000000	 56.545083 
9996.000000	 56.533754 
9995.000000	 56.532723 
9994.000000	 56.553523 
9993.000000	 56.595122 
9992.000000	 56.641480 
9991.000000	 56.673244 
9990.000000	 56.682584 
9989.000000	 56.676523 
9988.000000	 56.667236 
9987.000000	 56.657891 
9986.000000	 56.639997 
9985.000000	 56.604001 
9984.000000	 56.552883 
9983.000000	 56.503203 
9982.000000	 56.473069 
9981.000000	 56.466003 
9980.000000	 56.469748 
9979.000000	 56.468402 
9978.000000	 56.459494 
9977.000000	 56.456129 
9976.000000	 56.475062 
9975.000000	 56.519118 
9974.000000	 56.573004 
9973.000000	 56.613999 
9972.000000	 56.628502 
9971.000000	 56.621040 
9970.000000	 56.607068 
9969.000000	 56.600589 
9968.000000	 56.603822 
9967.000000	 56.609184 
9966.000000	 56.607064 
9965.000000	 56.594035 
9964.000000	 56.574122 
9963.000000	 56.554885 
9962.000000	 56.542171 
9961.000000	 56.537233 
9960.000000	 56.537733 
9959.000000	 56.540045 
9958.000000	 56.541731 
9957.000000	 56.542401 
9956.000000	 56.543198 
9955.000000	 56.545772 
9954.000000	 56.551571 
9953.000000	 56.562192 
9952.000000	 56.579343 
9951.000000	 56.603485 
9950.000000	 56.631425 
9949.000000	 56.654677 
9948.000000	 56.662582 
9947.000000	 56.648399 
9946.000000	 56.615064 
9945.000000	 56.575231 
9944.000000	 56.543047 
9943.000000	 56.526029 
9942.000000	 56.520409 
9941.000000	 56.517141 
9940.000000	 56.510224 
9939.000000	 56.501846 
9938.000000	 56.498134 
9937.000000	 56.501955 
9936.000000	 56.509818 
9935.000000	 56.517046 
9934.000000	 56.524695 
9933.000000	 56.540073 
9932.000000	 56.567890 
9931.000000	 56.601606 
9930.000000	 56.623741 
9929.000000	 56.619473 
9928.000000	 56.590513 
9927.000000	 56.557052 
9926.000000	 56.543943 
9925.000000	 56.560949 
9924.000000	 56.595690 
9923.000000	 56.621729 
9922.000000	 56.619152 
9921.000000	 56.587180 
9920.000000	 56.543981 
9919.000000	 56.512355 
9918.000000	 56.504881 
9917.000000	 56.518464 
9916.000000	 56.538154 
9915.000000	 56.548488 
9914.000000	 56.541219 
9913.000000	 56.520276 
9912.000000	 56.497773 
9911.000000	 56.487155 
9910.000000	 56.493760 
9909.000000	 56.511198 
9908.000000	 56.525565 
9907.000000	 56.526009 
9906.000000	 56.514015 
9905.000000	 56.502070 
9904.000000	 56.503564 
9903.000000	 56.520168 
9902.000000	 56.540474 
9901.000000	 56.548877 
9900.000000	 56.539925 
9899.000000	 56.522417 
9898.000000	 56.512318 
9897.000000	 56.518732 
9896.000000	 56.537318 
9895.000000	 56.554644 
9894.000000	 56.559167 
9893.000000	 56.548802 
9892.000000	 56.529357 
9891.000000	 56.508618 
9890.000000	 56.491244 
9889.000000	 56.478968 
9888.000000	 56.472328 
9887.000000	 56.470844 
9886.000000	 56.471890 
9885.000000	 56.470972 
9884.000000	 56.465783 
9883.000000	 56.459873 
9882.000000	 56.462125 
9881.000000	 56.479475 
9880.000000	 56.509675 
9879.000000	 56.540306 
9878.000000	 56.557079 
9877.000000	 56.555002 
9876.000000	 56.541721 
9875.000000	 56.531152 
9874.000000	 56.530970 
9873.000000	 56.537054 
9872.000000	 56.537654 
9871.000000	 56.525512 
9870.000000	 56.505212 
9869.000000	 56.491014 
9868.000000	 56.494850 
9867.000000	 56.516933 
9866.000000	 56.545237 
9865.000000	 56.565342 
9864.000000	 56.570991 
9863.000000	 56.566435 
9862.000000	 56.560215 
9861.000000	 56.556260 
9860.000000	 56.552077 
9859.000000	 56.544361 
9858.000000	 56.535663 
9857.000000	 56.534136 
9856.000000	 56.544755 
9855.000000	 56.561721 
9854.000000	 56.570093 
9853.000000	 56.558799 
9852.000000	 56.532730 
9851.000000	 56.512159 
9850.000000	 56.517736 
9849.000000	 56.552658 
9848.000000	 56.599658 
9847.000000	 56.633727 
9846.000000	 56.642915 
9845.000000	 56.635726 
9844.000000	 56.632796 
9843.000000	 56.647998 
9842.000000	 56.678652 
9841.000000	 56.709562 
9840.000000	 56.726929 
9839.000000	 56.727427 
9838.000000	 56.716327 
9837.000000	 56.699662 
9836.000000	 56.679398 
9835.000000	 56.656223 
9834.000000	 56.634400 
9833.000000	 56.621701 
9832.000000	 56.624737 
9831.000000	 56.642619 
9830.000000	 56.667473 
9829.000000	 56.689178 
9828.000000	 56.701660 
9827.000000	 56.704327 
9826.000000	 56.699202 
9825.000000	 56.688274 
9824.000000	 56.673062 
9823.000000	 56.655537 
9822.000000	 56.637361 
9821.000000	 56.618250 
9820.000000	 56.596464 
9819.000000	 56.572496 
9818.000000	 56.551827 
9817.000000	 56.542907 
9816.000000	 56.549724 
9815.000000	 56.565979 
9814.000000	 56.577743 
9813.000000	 56.573917 
9812.000000	 56.557131 
9811.000000	 56.543037 
9810.000000	 56.548903 
9809.000000	 56.577574 
9808.000000	 56.613632 
9807.000000	 56.632743 
9806.000000	 56.621556 
9805.000000	 56.588404 
9804.000000	 56.559554 
9803.000000	 56.559969 
9802.000000	 56.595744 
9801.000000	 56.649376 
9800.000000	 56.690937 
9799.000000	 56.698171 
9798.000000	 56.668763 
9797.000000	 56.622049 
9796.000000	 56.584169 
9795.000000	 56.573562 
9794.000000	 56.589063 
9793.000000	 56.614253 
9792.000000	 56.628546 
9791.000000	 56.621807 
9790.000000	 56.598994 
9789.000000	 56.575390 
9788.000000	 56.565718 
9787.000000	 56.575722 
9786.000000	 56.601699 
9785.000000	 56.634244 
9784.000000	 56.664013 
9783.000000	 56.683313 
9782.000000	 56.687728 
9781.000000	 56.677416 
9780.000000	 56.658626 
9779.000000	 56.642517 
9778.000000	 56.638693 
9777.000000	 56.649272 
9776.000000	 56.666118 
9775.000000	 56.677548 
9774.000000	 56.676795 
9773.000000	 56.667860 
9772.000000	 56.660651 
9771.000000	 56.662237 
9770.000000	 56.670299 
9769.000000	 56.676935 
9768.000000	 56.676932 
9767.000000	 56.673485 
9766.000000	 56.673859 
9765.000000	 56.681042 
9764.000000	 56.688929 
9763.000000	 56.688334 
9762.000000	 56.676329 
9761.000000	 56.661343 
9760.000000	 56.655802 
9759.000000	 56.665221 
9758.000000	 56.681335 
9757.000000	 56.689085 
9756.000000	 56.678182 
9755.000000	 56.651917 
9754.000000	 56.622773 
9753.000000	 56.602293 
9752.000000	 56.592528 
9751.000000	 56.587770 
9750.000000	 56.582305 
9749.000000	 56.576994 
9748.000000	 56.578003 
9747.000000	 56.590899 
9746.000000	 56.614924 
9745.000000	 56.643645 
9744.000000	 56.669543 
9743.000000	 56.689196 
9742.000000	 56.703879 
9741.000000	 56.715857 
9740.000000	 56.724160 
9739.000000	 56.724215 
9738.000000	 56.710848 
9737.000000	 56.683156 
9736.000000	 56.646322 
9735.000000	 56.610292 
9734.000000	 56.585304 
9733.000000	 56.577112 
9732.000000	 56.585673 
9731.000000	 56.605447 
9730.000000	 56.628768 
9729.000000	 56.648478 
9728.000000	 56.661112 
9727.000000	 56.667738 
9726.000000	 56.672504 
9725.000000	 56.679473 
9724.000000	 56.689804 
9723.000000	 56.701481 
9722.000000	 56.711122 
9721.000000	 56.716500 
9720.000000	 56.717104 
9719.000000	 56.713473 
9718.000000	 56.706322 
9717.000000	 56.697165 
9716.000000	 56.689155 
9715.000000	 56.685915 
9714.000000	 56.688657 
9713.000000	 56.693243 
9712.000000	 56.692233 
9711.000000	 56.680043 
9710.000000	 56.659007 
9709.000000	 56.638320 
9708.000000	 56.627950 
9707.000000	 56.630057 
9706.000000	 56.637939 
9705.000000	 56.641733 
9704.000000	 56.637430 
9703.000000	 56.629141 
9702.000000	 56.624050 
9701.000000	 56.624492 
9700.000000	 56.626492 
9699.000000	 56.625334 
9698.000000	 56.622556 
9697.000000	 56.625541 
9696.000000	 56.640219 
9695.000000	 56.663308 
9694.000000	 56.683509 
9693.000000	 56.690102 
9692.000000	 56.682350 
9691.000000	 56.669062 
9690.000000	 56.660422 
9689.000000	 56.658930 
9688.000000	 56.659310 
9687.000000	 56.655351 
9686.000000	 56.646730 
9685.000000	 56.638282 
9684.000000	 56.633846 
9683.000000	 56.631960 
9682.000000	 56.628363 
9681.000000	 56.622244 
