10000.000000	59.768541 
9999.000000	 59.796075 
9998.000000	 59.805274 
9997.000000	 59.790146 
9996.000000	 59.764332 
9995.000000	 59.753859 
9994.000000	 59.775202 
9993.000000	 59.820241 
9992.000000	 59.858745 
9991.000000	 59.862447 
9990.000000	 59.828365 
9989.000000	 59.782385 
9988.000000	 59.759352 
9987.000000	 59.774690 
9986.000000	 59.815008 
9985.000000	 59.850233 
9984.000000	 59.860817 
9983.000000	 59.851692 
9982.000000	 59.846191 
9981.000000	 59.863476 
9980.000000	 59.902193 
9979.000000	 59.941377 
9978.000000	 59.956964 
9977.000000	 59.939533 
9976.000000	 59.898424 
9975.000000	 59.854864 
9974.000000	 59.827809 
9973.000000	 59.826514 
9972.000000	 59.848120 
9971.000000	 59.880705 
9970.000000	 59.909450 
9969.000000	 59.922473 
9968.000000	 59.918057 
9967.000000	 59.905163 
9966.000000	 59.898490 
9965.000000	 59.907521 
9964.000000	 59.929294 
9963.000000	 59.950341 
9962.000000	 59.956802 
9961.000000	 59.945450 
9960.000000	 59.924720 
9959.000000	 59.907071 
9958.000000	 59.898031 
9957.000000	 59.893927 
9956.000000	 59.888209 
9955.000000	 59.880114 
9954.000000	 59.875236 
9953.000000	 59.878438 
9952.000000	 59.885570 
9951.000000	 59.885271 
9950.000000	 59.868662 
9949.000000	 59.840159 
9948.000000	 59.816802 
9947.000000	 59.816286 
9946.000000	 59.843782 
9945.000000	 59.886804 
9944.000000	 59.925486 
9943.000000	 59.945252 
9942.000000	 59.946477 
9941.000000	 59.939633 
9940.000000	 59.934893 
9939.000000	 59.933122 
9938.000000	 59.927445 
9937.000000	 59.911586 
9936.000000	 59.887929 
9935.000000	 59.867120 
9934.000000	 59.860164 
9933.000000	 59.869953 
9932.000000	 59.888404 
9931.000000	 59.903422 
9930.000000	 59.907585 
9929.000000	 59.904193 
9928.000000	 59.902673 
9927.000000	 59.909645 
9926.000000	 59.920716 
9925.000000	 59.923262 
9924.000000	 59.906220 
9923.000000	 59.871789 
9922.000000	 59.836438 
9921.000000	 59.820979 
9920.000000	 59.836329 
9919.000000	 59.874976 
9918.000000	 59.917722 
9917.000000	 59.946709 
9916.000000	 59.958559 
9915.000000	 59.963220 
9914.000000	 59.973821 
9913.000000	 59.993784 
9912.000000	 60.014343 
9911.000000	 60.021607 
9910.000000	 60.008479 
9909.000000	 59.979879 
9908.000000	 59.948327 
9907.000000	 59.924463 
9906.000000	 59.910239 
9905.000000	 59.900998 
9904.000000	 59.891964 
9903.000000	 59.883432 
9902.000000	 59.879097 
9901.000000	 59.880609 
9900.000000	 59.883752 
9899.000000	 59.881761 
9898.000000	 59.872045 
9897.000000	 59.861444 
9896.000000	 59.861779 
9895.000000	 59.880650 
9894.000000	 59.911840 
9893.000000	 59.938055 
9892.000000	 59.942087 
9891.000000	 59.921734 
9890.000000	 59.892994 
9889.000000	 59.878980 
9888.000000	 59.891815 
9887.000000	 59.921184 
9886.000000	 59.942040 
9885.000000	 59.932898 
9884.000000	 59.895120 
9883.000000	 59.851700 
9882.000000	 59.831447 
